Setting,MSE,MAE
lt_traffic_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3850456178188324,0.27668464183807373
lt_traffic_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el4_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.4147249162197113,0.2903125286102295
lt_weather_720_96iTransformer_iTransformer_custom_ftM_sl720_ll168_pl96_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.15423621237277985,0.20808754861354828
lt_weather_720_192iTransformer_iTransformer_custom_ftM_sl720_ll168_pl192_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.19881761074066162,0.25064393877983093
lt_weather_720_336iTransformer_iTransformer_custom_ftM_sl720_ll168_pl336_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.241123765707016,0.2810361981391907
lt_weather_720_720iTransformer_iTransformer_custom_ftM_sl720_ll168_pl720_dm512_nh8_el3_dl1_df512_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.33607155084609985,0.3400487005710602
lt_ETTh1_720_96iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.4021833837032318,0.4243668019771576
lt_ETTh1_720_192iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.4045892655849457,0.43355804681777954
lt_ETTh1_720_336iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.594955325126648,0.533334493637085
lt_ETTh1_720_720iTransformer_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.7272083163261414,0.5979871153831482
lt_ETTh2_720_96iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3212568759918213,0.3773570656776428
lt_ETTh2_720_192iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3746129870414734,0.4149841070175171
lt_ETTh2_720_336iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.402161180973053,0.4392766058444977
lt_ETTh2_720_720iTransformer_iTransformer_ETTh2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.43576470017433167,0.45647743344306946
lt_ETTm1_720_96iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.30106401443481445,0.3582557141780853
lt_ETTm1_720_192iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3425610661506653,0.38005053997039795
lt_ETTm1_720_336iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3741227090358734,0.4013330340385437
lt_ETTm1_720_720iTransformer_iTransformer_ETTm1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.4572733938694,0.4506668746471405
lt_ETTm2_720_96iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl96_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.17287681996822357,0.2661432921886444
lt_ETTm2_720_192iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl192_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.264602392911911,0.31914064288139343
lt_ETTm2_720_336iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl336_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.3033401668071747,0.349116712808609
lt_ETTm2_720_720iTransformer_iTransformer_ETTm2_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.01_um1_al0.5_0,0.39193132519721985,0.4103516936302185
lt_electricity_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.138658806681633,0.2341751605272293
lt_electricity_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.15378494560718536,0.24735897779464722
lt_electricity_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.1704585999250412,0.2640308737754822
lt_electricity_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.2087240368127823,0.29593005776405334
lt_weather_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.1606118232011795,0.21498414874076843
lt_weather_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.2040572613477707,0.25261229276657104
lt_weather_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.2538808286190033,0.289117693901062
lt_weather_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.3245380222797394,0.337949275970459
lt_traffic_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.4073914885520935,0.28202641010284424
lt_traffic_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.4206865727901459,0.2863439917564392
lt_traffic_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.43333113193511963,0.2925930917263031
lt_traffic_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.4618756175041199,0.30946993827819824
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.3768917918205261,0.3982146084308624
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_1,0.36977770924568176,0.3911145329475403
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.4058259427547455,0.4129408895969391
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_1,0.40630853176116943,0.41335609555244446
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.43159663677215576,0.43027517199516296
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_1,0.431313157081604,0.43074074387550354
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.44830265641212463,0.463069349527359
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_1,0.44842812418937683,0.46217259764671326
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.27914994955062866,0.3385840654373169
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.3396393358707428,0.3807709217071533
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.36486709117889404,0.40478187799453735
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.39960864186286926,0.43394142389297485
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.2951994240283966,0.34503379464149475
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.3333321213722229,0.36560115218162537
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.3695240914821625,0.38497084379196167
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.4312552213668823,0.4188344180583954
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.16718274354934692,0.2570093870162964
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.22354255616664886,0.2945512533187866
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.27392566204071045,0.32806339859962463
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.1_0,0.35982444882392883,0.3829110562801361
lt_electricity_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.1388358622789383,0.2344597578048706
lt_electricity_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.1539289504289627,0.24759720265865326
lt_electricity_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.17051297426223755,0.2640998661518097
lt_electricity_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.20871469378471375,0.2958441376686096
lt_weather_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.1584881693124771,0.2130744606256485
lt_weather_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.20365221798419952,0.2522035837173462
lt_weather_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.2537860870361328,0.2889637351036072
lt_weather_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.3247128427028656,0.33792075514793396
lt_traffic_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.40766608715057373,0.28183335065841675
lt_traffic_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.42085379362106323,0.28636252880096436
lt_traffic_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.4333607852458954,0.2925455868244171
lt_traffic_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.461849570274353,0.3092968761920929
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.3777235150337219,0.39796262979507446
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_1,0.37042683362960815,0.39172589778900146
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.4075450301170349,0.41463056206703186
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_1,0.4050275981426239,0.4129600524902344
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.4316965639591217,0.43032902479171753
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_1,0.4306352138519287,0.43032029271125793
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.45086610317230225,0.46503815054893494
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_1,0.4492802619934082,0.46329373121261597
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.278136283159256,0.33812373876571655
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.3395034670829773,0.3807649612426758
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.36472171545028687,0.40492141246795654
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.39989224076271057,0.4345778524875641
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.29500332474708557,0.3449578583240509
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.33317458629608154,0.3657696843147278
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.3691423535346985,0.38508540391921997
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.4272209107875824,0.41605687141418457
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.1679377555847168,0.2578607201576233
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.22182197868824005,0.2939135730266571
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.27467307448387146,0.328462153673172
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.3_0,0.359697550535202,0.3826865553855896
lt_electricity_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.13896220922470093,0.23463153839111328
lt_electricity_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.15400755405426025,0.2477361261844635
lt_electricity_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.17056596279144287,0.26422929763793945
lt_electricity_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.20876505970954895,0.29588377475738525
lt_weather_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.1585416942834854,0.21299172937870026
lt_weather_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.20389315485954285,0.2522392272949219
lt_weather_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.25382471084594727,0.28878253698349
lt_weather_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.32486239075660706,0.33780598640441895
lt_traffic_336_96DLinear_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.4078076481819153,0.28205636143684387
lt_traffic_336_192DLinear_DLinear_custom_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.42092302441596985,0.2866694927215576
lt_traffic_336_336DLinear_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.43345731496810913,0.2927936911582947
lt_traffic_336_720DLinear_DLinear_custom_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.4619161784648895,0.3094883859157562
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.3774246871471405,0.39761728048324585
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_1,0.37130221724510193,0.39240768551826477
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.4077737629413605,0.41490602493286133
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_1,0.40538331866264343,0.41323575377464294
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.43027257919311523,0.4299202859401703
lt_ETTh1_336_336DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_1,0.4293307662010193,0.42987972497940063
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.44951725006103516,0.4645913243293762
lt_ETTh1_336_720DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_1,0.45145320892333984,0.4665614068508148
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.27763649821281433,0.337828665971756
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.3393935561180115,0.3805790841579437
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.3650863468647003,0.4052470624446869
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.4004640281200409,0.4350960850715637
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.2949773967266083,0.3448934555053711
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.33323487639427185,0.36585649847984314
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.3689650595188141,0.3852165639400482
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.4264364540576935,0.41619452834129333
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001_um1_al0.5_0,0.16802287101745605,0.25819799304008484
